commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2403.26,97.38,9.566095356,56000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2457.96,100.12,9.777112911,56000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2370.91,96.23,9.454472470,56000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2411.15,98.43,9.570677569,56000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2392.13,97.22,9.499018418,55000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2408.88,98.08,9.589830044,55000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2357.22,95.72,9.398004885,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2376.80,97.26,9.455645518,56000,54000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2316.64,93.33,9.220951360,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2415.26,98.18,9.609108297,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2354.25,95.74,9.384673893,55000,55000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2371.92,96.79,9.430673149,55000,55000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2410.57,98.42,9.572391432,54000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2387.55,97.30,9.492620779,56000,55000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2326.78,94.09,9.264605404,55000,55000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2372.24,96.99,9.408738775,55000,55000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2407.42,98.04,9.554645564,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2392.52,97.48,9.514766570,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2428.13,98.83,9.631380342,55000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2404.47,98.11,9.537987472,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2295.89,92.50,9.134987310,55000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2443.74,99.94,9.696629855,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2398.55,97.78,9.548353497,55000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2306.55,93.14,9.167497145,56000,55000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2360.46,96.29,9.391645372,54000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2368.46,96.45,9.408624511,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2379.61,96.84,9.458468663,56000,56000
