commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
52be12c072df48763c890dca2cb916f9f7a529f9,1415.51,55.62,5.657103476,54000,54000
ccea5c486b0f6fe1cb43cf7df36d7a94c2496c56,1480.16,58.01,5.915453861,55000,54000
978259170e61de613a57a190ff78e3d9a7d07649,1410.78,55.22,5.643867907,54000,54000
fea6020b3d1e6d546f78cab6962cad780f8a11da,1408.31,55.46,5.629749229,55000,54000
46b4a764e023a91faac1a085a7a7b6f0bb7428cd,1458.26,57.41,5.830309453,54000,54000
3e80ca34a9a562ddbbb717e989d1c89b3f39171d,1561.62,61.75,6.224842162,55000,54000
0d04e957d81cc8ead959c2ab65031fb12a9d5d27,1454.17,56.89,5.813006385,54000,55000
68c38853d7568f18ce53363e0b88f91378c00df6,1552.68,60.97,6.190550138,55000,55000
4bcfa0ee8d481f29a44c788aa3e3fd8d20a8393e,1429.65,56.05,5.708823009,54000,54000
351a68da90ba0dd644af9d20f0a6aac7456a6d13,1405.14,54.77,5.626116083,54000,54000
a31c868a871677c50bbe100c83c4f31c94bcda8f,1565.01,61.53,6.233451577,54000,54000
d6f37cf1658efd2d80dc19bb2beb86264b9d2887,1399.38,54.95,5.587028279,54000,54000
0d04e957d81cc8ead959c2ab65031fb12a9d5d27,1462.76,57.38,5.846843556,54000,54000
4e1d847e4c83052a93c7f49812af917d322756f4,1421.35,55.69,5.679795896,54000,54000
41e45ca5950ecc8f250775a4432948b5910eba45,1520.36,59.87,6.064126148,55000,55000
53be6ff83e942046cf6511e652f71831d0343a83,1546.22,60.78,6.153745730,55000,55000
4d524e387ff908043ef72fa37f3ed613cdd39e69,1411.18,55.62,5.636465797,55000,54000
1059dc8dea7ed71565a69a1e788934a5071bd2a3,1452.64,56.68,5.816758164,54000,55000
957b3dda6ab2f4bf7e6a87fa10577622bbfebee0,1473.18,57.58,5.900971551,54000,54000
bbf09ddf3be09ad597406583899fa3811231db6a,1408.14,55.31,5.632146351,54000,54000
