commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
43d110439748a95f4875bc843e19d8df886256b9,8799.12,340.71,36.907124633,54000,54000
a8f0d8aa5a4af7108f91d01ab36ac3457e836834,8731.22,337.75,36.610879839,54000,54000
2dd35aafc88f45f12c7eea052c3dfc515cbf3526,8860.47,341.85,37.218299614,54000,54000
786b009a59f2437ad804d1bc2218270101d45da3,8654.53,331.72,36.345954156,54000,54000
92a81eb5bb8c767bc85811b16562a39f54330eb5,8759.43,337.84,36.812166718,54000,53000
ff030e186032fa92224fd669ff4314816acd26b3,8795.83,339.45,36.955931116,54000,53000
3b2fbfc1ec2a8db6d5fcf8896d82d14cc4ed0cec,8688.04,334.59,36.493448089,54000,54000
b92b012bb17af61919554badcd5a7b99ca9f781c,8758.49,338.24,36.888489098,54000,53000
a21f7afacc5aaee87a869bef641b40ff6ecdc94b,8665.56,333.92,36.513125317,53000,54000
38ff95873b4092db55c8bfcfb78e5732707ba04d,8734.26,336.94,36.859657746,54000,54000
4e2de32ff022d66b6146e06a72898bebaf7ed7b4,8698.89,335.55,36.638094218,54000,54000
d0c84ee57a5804c506fb255b903bab620cdbda0c,8677.22,334.68,36.537121860,54000,54000
d11ff7b6135a326e3977f15992674cae07fdb71e,8760.64,339.27,36.853638562,54000,54000
62199ffc94d4e225fe0fba01588b772d45070388,8716.57,336.67,36.635053322,54000,54000
38ff95873b4092db55c8bfcfb78e5732707ba04d,8801.97,339.95,36.984197468,54000,54000
dbb421bc5519afd64dd08b00d8a1975f14a7b093,8868.38,341.65,37.266178265,54000,54000
e9673203020e1e665da606f03d3aaafe0a63f8ad,8769.12,338.11,36.890423364,54000,54000
53018a78b467f2b954727383addf7991d804904f,8956.98,345.57,37.659114080,53000,53000
ca8b44f598dcb265eed3b01295ec0863447c9881,8862.33,341.80,37.291653057,54000,53000
91d47151e90c50ba0ea9c86b933aaed8ea687180,8748.09,337.78,36.787775953,54000,54000
5f21803437193131e2017b768999f2ce31b686b8,8752.05,337.83,36.774612074,53000,54000
e18c50a8e85781a5c2050da544b4178f99c17112,8735.61,336.85,36.660472915,53000,54000
3970e1ae1066c828a1cdabd5dd2443079ddc02dd,8740.16,337.19,36.733584466,54000,54000
f968113b43ad984dca2135e5f0ce852db7496f0e,8720.19,336.69,36.579577258,54000,54000
81bba1a67a1059ec53cfd4edd5848637a9c92df6,8716.06,334.87,36.597017679,54000,55000
4cd63ef58ae2f03b941d36852f0bfd1833dd4014,8637.73,331.94,36.254234635,54000,55000
d0c84ee57a5804c506fb255b903bab620cdbda0c,8646.64,332.99,36.334232331,54000,54000
c17a5b84a6c4e8d22931d1a5507eb6de82a581b0,8885.75,343.09,37.383927883,54000,54000
7180554929ccc87e03cf150bf7b5d0793042a7b1,8760.38,338.42,36.813418326,54000,54000
b42df84dedddc801e62e86cdbcc36309c890c0f4,8632.30,332.72,36.341358530,54000,54000
